dni,nombre,apellidos,fechaNacimiento,telefono,email
12121212L,Elena,Crespo Martín,1990-02-05,+34 610 121 212,elena.crespo@example.com
13131313M,Hugo,Serrano López,1982-06-19,+34 610 131 313,hugo.serrano@example.com
14141414N,Sara,Vidal Pérez,1997-01-09,+34 610 141 414,sara.vidal@example.com
15151515P,Mario,Rivas Muñoz,1979-10-30,+34 610 151 515,mario.rivas@example.com
16161616Q,Lucía,Benítez Cano,1988-12-22,+34 610 161 616,lucia.benitez@example.com
17171717R,Daniel,Flores Ortiz,2005-05-12,+34 610 171 717,daniel.flores@example.com
18181818S,Irene,Campos Alba,2009-08-08,+34 610 181 818,irene.campos@example.com
19191919T,Tomás,Nieto Gil,1993-03-03,+34 610 191 919,tomas.nieto@example.com
20202020V,Noa,Calvo Núñez,2016-04-17,+34 610 202 020,noa.calvo@example.com
